true_label,pred_prob_0,pred_prob_1,prediction
1,0.4719027954699934,0.5280972045300067,1
0,0.5041651782480355,0.4958348217519646,0
0,0.3966004857793791,0.6033995142206207,1
1,0.32323885442769235,0.6767611455723082,1
0,0.4015578686506574,0.598442131349343,1
0,0.42717999787762734,0.5728200021223725,1
0,0.5004462405529585,0.4995537594470415,0
1,0.5393716737915704,0.4606283262084297,0
0,0.5085618781838595,0.49143812181614044,0
0,0.5319701081544774,0.4680298918455225,0
0,0.5393215207710823,0.4606784792289174,0
0,0.47466576714277153,0.5253342328572288,1
1,0.4786791007365151,0.5213208992634852,1
1,0.4634149594861782,0.5365850405138217,1
1,0.555844035565966,0.4441559644340341,0
0,0.5920610159685922,0.4079389840314084,0
0,0.539350431604018,0.4606495683959823,0
1,0.5491843093023094,0.4508156906976909,0
1,0.6204968155274431,0.379503184472557,0
1,0.7398873683003818,0.2601126316996185,0
1,0.8030421343961889,0.19695786560381173,0
1,0.798004040503722,0.20199595949627924,0
1,0.7796120526460797,0.22038794735392106,0
0,0.7913414273812456,0.2086585726187541,0
0,0.8087208802342511,0.19127911976574918,0
0,0.6600138745845849,0.3399861254154151,0
0,0.5803879996815958,0.41961200031840434,0
1,0.49170185210620526,0.5082981478937947,1
0,0.4732971645210033,0.5267028354789968,1
0,0.46507854906212437,0.5349214509378754,1
0,0.551111607753553,0.448888392246447,0
1,0.5470536217691924,0.4529463782308074,0
1,0.6739350152555916,0.326064984744408,0
1,0.7504083977516992,0.24959160224830074,0
1,0.7004447322876391,0.2995552677123612,0
1,0.5501946064870146,0.4498053935129858,0
0,0.6504778772558635,0.3495221227441372,0
0,0.7922509695753673,0.20774903042463227,0
0,0.7550837470514339,0.2449162529485662,0
1,0.644513166581298,0.3554868334187012,0
0,0.5461188321508493,0.4538811678491508,0
0,0.48508144064226705,0.514918559357733,1
0,0.4507947629016276,0.5492052370983724,1
0,0.560441281038816,0.43955871896118354,0
0,0.6540865089711322,0.3459134910288676,0
0,0.7271022356944997,0.2728977643055004,0
0,0.7262610686719069,0.27373893132809307,0
0,0.7146055539280006,0.28539444607199943,0
0,0.6295537382364558,0.3704462617635448,0
1,0.49215072779498853,0.5078492722050114,1
0,0.5001283847673249,0.49987161523267504,0
0,0.558393108697911,0.4416068913020886,0
1,0.46379161873129904,0.5362083812687009,1
0,0.5936144778518013,0.4063855221481982,0
0,0.49585704699223765,0.5041429530077622,1
0,0.45634512085283174,0.5436548791471684,1
1,0.5067081172140528,0.4932918827859471,0
1,0.4412652948700435,0.5587347051299567,1
1,0.3967199594118198,0.6032800405881797,1
1,0.5778096603173869,0.42219033968261244,0
1,0.658595679707768,0.3414043202922316,0
1,0.6419317060946266,0.3580682939053726,0
1,0.5759938596081162,0.42400614039188356,0
1,0.47413519907745066,0.5258648009225495,1
1,0.6423752745451068,0.3576247254548934,0
1,0.6203528248501406,0.3796471751498591,0
0,0.7086593016515395,0.2913406983484612,0
0,0.6440617736573087,0.35593822634269084,0
0,0.591972323899765,0.40802767610023555,0
1,0.43184573892127825,0.5681542610787219,1
0,0.3771217441515162,0.6228782558484843,1
0,0.34163034078143983,0.6583696592185605,1
0,0.3840431680102134,0.6159568319897876,1
0,0.27830103867643563,0.7216989613235646,1
0,0.31687655663671,0.6831234433632902,1
0,0.37228781633472136,0.6277121836652794,1
0,0.37366879549795007,0.62633120450205,1
0,0.3896205789330739,0.610379421066926,1
0,0.4794546556712224,0.5205453443287781,1
1,0.6426610294583767,0.35733897054162284,0
1,0.40371866661138217,0.5962813333886183,1
1,0.5149228279630907,0.48507717203690903,0
1,0.5517272878713213,0.4482727121286787,0
0,0.5245319344595336,0.47546806554046633,0
0,0.6120561414555292,0.38794385854447017,0
1,0.608237993561927,0.39176200643807246,0
1,0.5873938641848645,0.412606135815135,0
1,0.5126124680349693,0.4873875319650307,0
0,0.5164647440018924,0.48353525599810776,0
1,0.507651293946769,0.4923487060532311,0
1,0.4782892501680575,0.5217107498319424,1
0,0.44738894431560006,0.5526110556844006,1
0,0.39600786229173723,0.6039921377082632,1
0,0.3870517695696162,0.6129482304303838,1
0,0.357472020740232,0.6425279792597689,1
0,0.4811936999940583,0.5188063000059417,1
0,0.43668437595349346,0.5633156240465066,1
0,0.48199754061079875,0.5180024593892016,1
1,0.5237072394051837,0.4762927605948161,0
0,0.5468536484167569,0.4531463515832427,0
1,0.5498765491665577,0.4501234508334419,0
1,0.559919171953946,0.4400808280460538,0
0,0.5882796874166787,0.4117203125833209,0
0,0.5852376389910632,0.41476236100893654,0
0,0.6226729906757226,0.3773270093242769,0
0,0.6194846984415483,0.38051530155845203,0
0,0.6208688201418835,0.37913117985811634,0
1,0.580241244173831,0.4197587558261687,0
1,0.5297744512236952,0.4702255487763046,0
0,0.5636657132714266,0.43633428672857305,0
0,0.5157053210822851,0.48429467891771477,0
0,0.6743521825327283,0.32564781746727073,0
1,0.5924273980370368,0.4075726019629623,0
1,0.5932913920056102,0.4067086079943893,0
0,0.6089457447477535,0.391054255252246,0
0,0.6162150633702217,0.38378493662977725,0
0,0.5855311277129264,0.4144688722870736,0
0,0.7606887533546093,0.2393112466453905,0
1,0.6921530630221576,0.30784693697784304,0
1,0.6162407994152228,0.3837592005847766,0
1,0.5650345332397887,0.4349654667602116,0
1,0.5848301162248766,0.4151698837751225,0
1,0.7443011035356202,0.25569889646437943,0
0,0.7361846327776248,0.2638153672223762,0
0,0.7122905362760075,0.28770946372399275,0
0,0.6589634000084774,0.3410365999915224,0
0,0.5954478386177583,0.40455216138224176,0
0,0.6645843108599429,0.33541568914005676,0
0,0.6613245334313119,0.338675466568688,0
1,0.6087662053913734,0.3912337946086257,0
1,0.6404754257301735,0.35952457426982587,0
0,0.6660429549956214,0.33395704500437806,0
1,0.7123521038020767,0.2876478961979229,0
0,0.7256531528828711,0.2743468471171289,0
0,0.7771628020395382,0.22283719796046178,0
0,0.7567265940453202,0.24327340595467956,0
0,0.7683183596170546,0.23168164038294553,0
1,0.7470427753205392,0.25295722467946047,0
1,0.7481206452485952,0.2518793547514046,0
1,0.6558912209580358,0.3441087790419641,0
1,0.6896713130904942,0.3103286869095058,0
0,0.6822966634043636,0.31770333659563654,0
0,0.6896462723481569,0.31035372765184344,0
0,0.7275564993988775,0.2724435006011233,0
1,0.5878457570667998,0.4121542429332001,0
1,0.6256617279080868,0.37433827209191356,0
0,0.6561762741115188,0.3438237258884814,0
1,0.48820529034002447,0.5117947096599754,1
0,0.5647452791678911,0.435254720832109,0
0,0.6095327222788859,0.3904672777211141,0
0,0.6174556437488754,0.3825443562511247,0
0,0.6241899090943211,0.3758100909056784,0
1,0.6542807365318131,0.34571926346818677,0
1,0.6596340969367585,0.340365903063241,0
1,0.6092690788724235,0.390730921127576,0
0,0.6431407536044625,0.3568592463955372,0
0,0.6885767579002209,0.31142324209977923,0
0,0.7490423930358426,0.2509576069641575,0
