true_label,pred_prob_0,pred_prob_1,prediction
1,0.45887615373977386,0.541123846260226,1
0,0.5142527116045876,0.48574728839541226,0
0,0.3766721937157317,0.6233278062842683,1
1,0.3261913193886033,0.6738086806113966,1
0,0.418223502821048,0.5817764971789523,1
0,0.4464804765264014,0.5535195234735986,1
0,0.46917761159181887,0.530822388408181,1
1,0.5008469484788292,0.4991530515211709,0
0,0.502297737732766,0.49770226226723413,0
0,0.5247424359378847,0.47525756406211567,0
0,0.5241755032839069,0.4758244967160932,0
0,0.4628527428903522,0.5371472571096476,1
1,0.4623144992572163,0.5376855007427837,1
1,0.4406933814941871,0.5593066185058131,1
1,0.5401069477639392,0.45989305223606086,0
0,0.6291297939192042,0.3708702060807961,0
0,0.5105194532639827,0.4894805467360173,0
1,0.5220252854721523,0.4779747145278477,0
1,0.6261666736543728,0.3738333263456275,0
1,0.7118913955890571,0.28810860441094277,0
1,0.7897434551796002,0.21025654482039996,0
1,0.7878053774089696,0.21219462259103025,0
1,0.8020398593858101,0.19796014061418954,0
0,0.7653442566950908,0.23465574330490974,0
0,0.8033135051854837,0.19668649481451642,0
0,0.6254127328717343,0.3745872671282653,0
0,0.5546449952145033,0.44535500478549656,0
1,0.4629172007473405,0.5370827992526597,1
0,0.4644046913339911,0.5355953086660091,1
0,0.47119190145454026,0.5288080985454598,1
0,0.5680122177969946,0.43198778220300554,0
1,0.5457190317541178,0.45428096824588204,0
1,0.7032488939736846,0.2967511060263155,0
1,0.7587003963554124,0.24129960364458744,0
1,0.7117850861780212,0.28821491382197917,0
1,0.5745296989825545,0.42547030101744565,0
0,0.6799455576808467,0.3200544423191536,0
0,0.7885627095855944,0.2114372904144063,0
0,0.7539041353547298,0.24609586464527078,0
1,0.5966027280420646,0.40339727195793523,0
0,0.5422717738552798,0.4577282261447201,0
0,0.4997910756474651,0.500208924352535,1
0,0.45273704773354473,0.5472629522664554,1
0,0.5662940518547592,0.43370594814524066,0
0,0.6489747117868327,0.3510252882131672,0
0,0.6979691814014483,0.3020308185985513,0
0,0.7171445984419064,0.28285540155809286,0
0,0.6690195719532396,0.33098042804675915,0
0,0.6453248249030484,0.3546751750969509,0
1,0.5387204310993405,0.46127956890065946,0
0,0.5062443540724092,0.4937556459275908,0
0,0.5777250713331995,0.4222749286668005,0
1,0.4829518053322915,0.5170481946677085,1
0,0.609999967978402,0.3900000320215982,0
0,0.5203934334316014,0.4796065665683986,0
0,0.49209717668558756,0.5079028233144125,1
1,0.547201780546534,0.4527982194534661,0
1,0.4301932717303068,0.569806728269693,1
1,0.35618968819574426,0.6438103118042551,1
1,0.5469093870688253,0.45309061293117475,0
1,0.6394887625215155,0.3605112374784841,0
1,0.6073986815789462,0.3926013184210538,0
1,0.5447073722246795,0.45529262777532026,0
1,0.4642888108242479,0.5357111891757523,1
1,0.6449821894378341,0.35501781056216564,0
1,0.611136690612337,0.38886330938766284,0
0,0.7022510736642111,0.29774892633578903,0
0,0.6449005100402206,0.3550994899597789,0
0,0.5995061107771953,0.4004938892228044,0
1,0.428353013723703,0.5716469862762976,1
0,0.35938372034939586,0.6406162796506049,1
0,0.3400106138071259,0.6599893861928745,1
0,0.39063274766087003,0.6093672523391301,1
0,0.2741918007903154,0.7258081992096845,1
0,0.2960655025221133,0.703934497477887,1
0,0.375357328595033,0.6246426714049674,1
0,0.344603532983132,0.6553964670168676,1
0,0.4036812935651446,0.5963187064348558,1
0,0.4769800880281831,0.523019911971817,1
1,0.5969119011989762,0.40308809880102353,0
1,0.39904054233748254,0.6009594576625171,1
1,0.508865801127638,0.49113419887236204,0
1,0.54425202255505,0.4557479774449498,0
0,0.5158880475777464,0.48411195242225363,0
0,0.6546151572100714,0.3453848427899283,0
1,0.6082397432772753,0.39176025672272435,0
1,0.5736583648517087,0.4263416351482906,0
1,0.5189223510730819,0.4810776489269178,0
0,0.4923980429722058,0.5076019570277941,1
1,0.491731735290855,0.5082682647091451,1
1,0.4706727977329971,0.529327202267003,1
0,0.46262159433656996,0.5373784056634302,1
0,0.35350365472076034,0.6464963452792397,1
0,0.3432831681317683,0.6567168318682323,1
0,0.3577030610118536,0.6422969389881468,1
0,0.4632945791178001,0.5367054208822,1
0,0.42747560522821393,0.5725243947717862,1
0,0.4735527340656412,0.5264472659343588,1
1,0.5460999809343651,0.45390001906563493,0
0,0.5375926722906249,0.4624073277093748,0
1,0.5702376653690473,0.4297623346309529,0
1,0.5771624927116628,0.4228375072883371,0
0,0.6264073240780821,0.3735926759219177,0
0,0.6026433524574173,0.3973566475425826,0
0,0.6327247385013637,0.3672752614986364,0
0,0.6344586063952826,0.3655413936047175,0
0,0.5557027972300141,0.44429720276998574,0
1,0.5407958128190068,0.45920418718099304,0
1,0.5188701835611385,0.4811298164388615,0
0,0.5443072077572367,0.45569279224276293,0
0,0.4845283329415722,0.5154716670584277,1
0,0.6541867141847589,0.3458132858152416,0
1,0.5852096196486427,0.41479038035135707,0
1,0.6060751121454155,0.3939248878545839,0
0,0.5736258446424104,0.4263741553575895,0
0,0.6339561449921911,0.3660438550078089,0
0,0.5902894746836231,0.40971052531637664,0
0,0.746663010453704,0.25333698954629613,0
1,0.7152370620861945,0.28476293791380464,0
1,0.6097570646970971,0.3902429353029027,0
1,0.5683314109167069,0.431668589083293,0
1,0.5878561108810582,0.4121438891189415,0
1,0.7525626390637837,0.24743736093621624,0
0,0.7669966109382735,0.23300338906172585,0
0,0.7316947526591718,0.26830524734082767,0
0,0.6395190289789386,0.3604809710210614,0
