true_label,pred_prob_0,pred_prob_1,prediction
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,0.4076097011566162,0.5923902988433838,1.0
0,0.404010534286499,0.595989465713501,1.0
0,0.3953303098678589,0.6046696901321411,1.0
0,0.3811001181602478,0.6188998818397522,1.0
1,0.38407278060913086,0.6159272193908691,1.0
1,0.407822847366333,0.592177152633667,1.0
1,0.43816810846328735,0.5618318915367126,1.0
1,0.44965660572052,0.55034339427948,1.0
0,0.4526197910308838,0.5473802089691162,1.0
0,0.4601818323135376,0.5398181676864624,1.0
1,0.4544018507003784,0.5455981492996216,1.0
1,0.44668400287628174,0.5533159971237183,1.0
1,0.4292845129966736,0.5707154870033264,1.0
0,0.41036462783813477,0.5896353721618652,1.0
1,0.3969295024871826,0.6030704975128174,1.0
1,0.39026033878326416,0.6097396612167358,1.0
0,0.3857303857803345,0.6142696142196655,1.0
0,0.383243203163147,0.616756796836853,1.0
0,0.39006853103637695,0.609931468963623,1.0
0,0.3919229507446289,0.6080770492553711,1.0
0,0.39194267988204956,0.6080573201179504,1.0
0,0.4028841257095337,0.5971158742904663,1.0
0,0.4296347498893738,0.5703652501106262,1.0
1,0.4541025757789612,0.5458974242210388,1.0
0,0.4798268675804138,0.5201731324195862,1.0
1,0.5051799714565277,0.4948200285434723,0.0
1,0.5201565623283386,0.4798434376716614,0.0
0,0.5295294225215912,0.4704705774784088,0.0
0,0.532040923833847,0.46795907616615295,0.0
0,0.5298595726490021,0.4701404273509979,0.0
0,0.5283012092113495,0.4716987907886505,0.0
0,0.5243770480155945,0.4756229519844055,0.0
1,0.516180694103241,0.48381930589675903,0.0
1,0.5163523852825165,0.4836476147174835,0.0
0,0.5104515850543976,0.4895484149456024,0.0
0,0.5083965957164764,0.49160340428352356,0.0
0,0.5097042322158813,0.49029576778411865,0.0
1,0.5123229026794434,0.48767709732055664,0.0
1,0.49984467029571533,0.5001553297042847,1.0
0,0.5077385008335114,0.49226149916648865,0.0
0,0.505454421043396,0.494545578956604,0.0
0,0.5142748653888702,0.48572513461112976,0.0
0,0.5179256796836853,0.4820743203163147,0.0
1,0.5270061194896698,0.4729938805103302,0.0
1,0.5178907513618469,0.4821092486381531,0.0
1,0.5170176029205322,0.4829823970794678,0.0
1,0.5107612311840057,0.48923876881599426,0.0
1,0.4946972131729126,0.5053027868270874,1.0
0,0.4773094654083252,0.5226905345916748,1.0
0,0.47039979696273804,0.529600203037262,1.0
0,0.47477948665618896,0.525220513343811,1.0
0,0.4862525463104248,0.5137474536895752,1.0
0,0.5599826574325562,0.44001734256744385,0.0
0,0.5996540486812592,0.40034595131874084,0.0
1,0.6216956079006195,0.3783043920993805,0.0
1,0.6010405421257019,0.3989594578742981,0.0
0,0.5750783085823059,0.4249216914176941,0.0
1,0.5357309579849243,0.4642690420150757,0.0
0,0.5011502802371979,0.4988497197628021,0.0
0,0.49883460998535156,0.5011653900146484,1.0
0,0.489555299282074,0.510444700717926,1.0
0,0.480741024017334,0.519258975982666,1.0
1,0.4821079969406128,0.5178920030593872,1.0
1,0.48002898693084717,0.5199710130691528,1.0
1,0.47258132696151733,0.5274186730384827,1.0
1,0.47358882427215576,0.5264111757278442,1.0
0,0.4644553065299988,0.5355446934700012,1.0
0,0.4626292586326599,0.5373707413673401,1.0
0,0.45809710025787354,0.5419028997421265,1.0
1,0.45981907844543457,0.5401809215545654,1.0
1,0.4572930335998535,0.5427069664001465,1.0
0,0.45460712909698486,0.5453928709030151,1.0
1,0.43939876556396484,0.5606012344360352,1.0
0,0.42678534984588623,0.5732146501541138,1.0
0,0.4177095890045166,0.5822904109954834,1.0
0,0.41217976808547974,0.5878202319145203,1.0
0,0.4187934398651123,0.5812065601348877,1.0
1,0.45407330989837646,0.5459266901016235,1.0
1,0.4825439453125,0.5174560546875,1.0
1,0.4988013505935669,0.5011986494064331,1.0
0,0.5160072147846222,0.4839927852153778,0.0
0,0.5268480181694031,0.4731519818305969,0.0
0,0.5246040225028992,0.47539597749710083,0.0
