true_label,pred_prob_0,pred_prob_1,prediction
1,0.45887615373977386,0.541123846260226,1
0,0.5125683027491943,0.4874316972508056,0
0,0.3764426261947566,0.6235573738052433,1
1,0.32539616782763964,0.6746038321723602,1
0,0.41711276011547765,0.5828872398845226,1
0,0.44536973382083106,0.5546302661791689,1
0,0.46917761159181887,0.530822388408181,1
1,0.5002099675697526,0.4997900324302475,0
0,0.503497379630707,0.4965026203692932,0
0,0.5259420778358256,0.47405792216417475,0
0,0.525059554037241,0.474940445962759,0
0,0.4637367936436864,0.5362632063563134,1
1,0.4639617748560581,0.5360382251439418,1
1,0.4415402989909698,0.5584597010090304,1
1,0.5401069477639392,0.45989305223606086,0
0,0.6284101376356381,0.3715898623643622,0
0,0.5105194532639827,0.4894805467360173,0
1,0.5220252854721523,0.4779747145278477,0
1,0.6241666736543728,0.3758333263456275,0
1,0.7118913955890571,0.28810860441094277,0
1,0.7910237988960341,0.20897620110396603,0
1,0.7870857211254035,0.2129142788745963,0
1,0.8027045006229051,0.19729549937709442,0
0,0.7667285542157518,0.23327144578424858,0
0,0.8025938489019175,0.19740615109808246,0
0,0.6234127328717343,0.3765872671282653,0
0,0.5548083724074858,0.44519162759251407,0
1,0.4638064580417702,0.5361935419582301,1
0,0.4644046913339911,0.5355953086660091,1
0,0.47119190145454026,0.5288080985454598,1
0,0.5680122177969946,0.43198778220300554,0
1,0.5477190317541178,0.45228096824588204,0
1,0.7052488939736846,0.2947511060263155,0
1,0.7607003963554124,0.23929960364458744,0
1,0.7131693836986823,0.286830616301318,0
1,0.5751943402196494,0.42480565978035056,0
0,0.6806101989179417,0.31938980108205844,0
0,0.788158644446635,0.21184135555336564,0
0,0.7552884328753908,0.24471156712460962,0
1,0.5967661052350471,0.40323389476495275,0
0,0.5424351510482622,0.45756484895173766,0
0,0.5014754845028584,0.49852451549714155,0
0,0.45273704773354473,0.5472629522664554,1
0,0.5673256249742622,0.4326743750257377,0
0,0.6486219873856746,0.3513780126143254,0
0,0.6976164570002901,0.3023835429997095,0
0,0.7151445984419064,0.28485540155809286,0
0,0.6690195719532396,0.33098042804675915,0
0,0.6453248249030484,0.3546751750969509,0
1,0.5392007359544874,0.4607992640455125,0
0,0.5067246589275561,0.4932753410724439,0
0,0.5782053761883464,0.4217946238116536,0
1,0.4834321101874384,0.5165678898125616,1
0,0.610480272833549,0.3895197271664513,0
0,0.5205089859428078,0.4794910140571921,0
0,0.49221272919679404,0.507787270803206,1
1,0.5473173330577404,0.4526826669422596,0
1,0.4303088242415133,0.5696911757584866,1
1,0.35630524070695074,0.6436947592930486,1
1,0.5470249395800317,0.45297506041996827,0
1,0.6396043150327221,0.36039568496727764,0
1,0.6075142340901526,0.3924857659098473,0
1,0.544822924735886,0.4551770752641138,0
1,0.4637543440581729,0.5362456559418273,1
1,0.6449821894378341,0.35501781056216564,0
1,0.6119370487143961,0.38806295128560375,0
0,0.7022510736642111,0.29774892633578903,0
0,0.6449005100402206,0.3550994899597789,0
0,0.5995061107771953,0.4004938892228044,0
1,0.428353013723703,0.5716469862762976,1
0,0.35738372034939586,0.6426162796506049,1
0,0.3400106138071259,0.6599893861928745,1
0,0.39063274766087003,0.6093672523391301,1
0,0.2730810580847451,0.7269189419152547,1
0,0.29495475981654296,0.7050452401834572,1
0,0.375357328595033,0.6246426714049674,1
0,0.34508383783827895,0.6549161621617207,1
0,0.40416159842029153,0.5958384015797088,1
0,0.47746039288333003,0.52253960711667,1
1,0.5973922060541232,0.4026077939458766,0
1,0.3995208471926294,0.6004791528073702,1
1,0.509346105982785,0.4906538940172151,0
1,0.5443675750662564,0.45563242493374334,0
0,0.516003600088953,0.48399639991104715,0
0,0.6546151572100714,0.3453848427899283,0
1,0.6081858011044947,0.3918141988955048,0
1,0.5736044226789282,0.42639557732107103,0
