true_label,pred_prob_0,pred_prob_1,prediction
0,0.99627197,0.003728024,0
0,0.98610854,0.013891434,0
0,0.99148434,0.00851567,0
1,0.81438446,0.18561551,0
1,0.47961038,0.5203896,1
1,0.008451223,0.9915488,1
1,0.010656357,0.98934364,1
0,0.9910355,0.00896446,0
0,0.9981773,0.0018227119,0
1,0.36625814,0.63374186,1
0,0.99107987,0.008920152,0
0,0.9733797,0.026620315,0
0,0.9447913,0.0552087,0
1,0.840244,0.15975599,0
0,0.99897146,0.0010285543,0
0,0.99974614,0.00025385924,0
0,0.99968153,0.00031845403,0
0,0.9743517,0.025648305,0
1,0.90470177,0.09529822,0
1,0.53952426,0.46047574,0
1,0.14166075,0.85833925,1
0,0.9819256,0.018074388,0
0,0.8112414,0.18875861,0
1,0.106042266,0.89395773,1
1,0.0036560893,0.9963439,1
1,0.0026265383,0.99737346,1
1,0.25673854,0.74326146,1
1,0.28423214,0.71576786,1
1,0.66984475,0.33015525,0
0,0.9992118,0.0007881957,0
0,0.99918026,0.0008197501,0
0,0.98923814,0.010761842,0
0,0.9683722,0.03162775,0
1,0.4150815,0.5849185,1
0,0.9637042,0.036295768,0
0,0.89613307,0.10386696,0
0,0.122994065,0.87700593,1
1,0.024087608,0.9759124,1
1,0.037071645,0.96292835,1
1,0.026875913,0.9731241,1
1,0.022072315,0.9779277,1
1,0.9820384,0.017961591,0
0,0.903092,0.09690796,0
0,0.97465056,0.02534945,0
0,0.9969099,0.003090087,0
1,0.86076677,0.13923325,0
0,0.98661554,0.0133844465,0
0,0.9974106,0.002589395,0
0,0.99836516,0.0016348626,0
0,0.15604341,0.8439566,1
0,0.9085698,0.091430195,0
0,0.93468994,0.06531007,0
0,0.9956732,0.0043268157,0
0,0.99691963,0.0030803883,0
0,0.31233507,0.6876649,1
1,0.008564174,0.9914358,1
0,0.05611056,0.94388944,1
0,0.81453973,0.18546025,0
1,0.2286228,0.7713772,1
0,0.9981782,0.0018218169,0
0,0.9956009,0.0043991,0
0,0.99078596,0.0092140315,0
1,0.85700595,0.14299406,0
1,0.9012585,0.09874149,0
1,0.7154335,0.28456652,0
1,0.4744293,0.5255707,1
1,0.065110624,0.9348894,1
1,0.10786605,0.89213395,1
1,0.06895435,0.93104565,1
1,0.03311771,0.9668823,1
1,0.8785648,0.12143525,0
1,0.8782346,0.1217654,0
0,0.9952609,0.0047391076,0
0,0.97896314,0.02103686,0
0,0.99872786,0.001272169,0
1,0.3837679,0.6162321,1
0,0.9960534,0.003946578,0
0,0.57375604,0.42624396,0
0,0.98971146,0.01028852,0
0,0.6921859,0.30781412,0
0,0.98416924,0.015830763,0
0,0.9998551,0.00014489098,0
0,0.92301077,0.076989256,0
0,0.971419,0.028581033,0
0,0.9686928,0.0313072,0
1,0.029649615,0.9703504,1
1,0.011118829,0.9888812,1
1,0.026917875,0.9730821,1
1,0.2801214,0.7198786,1
0,0.992337,0.0076629873,0
0,0.8633261,0.13667394,0
1,0.17404574,0.82595426,1
1,0.025479734,0.97452027,1
1,0.025774896,0.9742251,1
0,0.99953353,0.0004664762,0
1,0.9870962,0.012903809,0
1,0.8047956,0.19520435,0
0,0.7960789,0.20392106,0
0,0.41841447,0.5815855,1
0,0.99763757,0.0023624124,0
0,0.9620609,0.03793904,0
0,0.99613434,0.0038656786,0
0,0.434115,0.565885,1
0,0.4871179,0.5128821,1
1,0.4784435,0.5215565,1
0,0.9927742,0.007225834,0
1,0.30063313,0.69936687,1
1,0.52618915,0.47381085,0
0,0.9992271,0.00077286485,0
0,0.9247609,0.07523914,0
0,0.9646185,0.035381474,0
0,0.99872947,0.0012705486,0
0,0.91993666,0.08006335,0
1,0.3653853,0.6346147,1
1,0.29082912,0.7091709,1
0,0.9891595,0.010840484,0
0,0.99542207,0.004577943,0
0,0.994665,0.0053349803,0
1,0.106527984,0.893472,1
1,0.40643996,0.59356004,1
0,0.99578583,0.004214141,0
0,0.9795477,0.020452313,0
0,0.99580544,0.004194555,0
0,0.9992622,0.00073776033,0
1,0.06302059,0.9369794,1
1,0.0050007105,0.9949993,1
1,0.0038443208,0.9961557,1
1,0.0012609363,0.99873906,1
1,0.1112538,0.8887462,1
0,0.9947831,0.0052168802,0
0,0.98714554,0.012854438,0
0,0.941923,0.058076978,0
0,0.97700053,0.022999454,0
0,0.99863213,0.0013678474,0
0,0.99856246,0.0014375697,0
1,0.048329175,0.9516708,1
1,0.19407988,0.8059201,1
0,0.8825094,0.11749061,0
1,0.940708,0.05929203,0
0,0.8691149,0.13088511,0
0,0.9939143,0.0060857222,0
0,0.9519086,0.04809141,0
0,0.991258,0.008741946,0
1,0.016534448,0.98346555,1
1,0.11406195,0.88593805,1
1,0.05869752,0.9413025,1
1,0.08701944,0.91298056,1
0,0.9765161,0.023483861,0
0,0.84319776,0.15680225,0
0,0.9700832,0.029916812,0
1,0.057326555,0.94267344,1
1,0.014803886,0.9851961,1
0,0.9919598,0.0080401935,0
1,0.040742636,0.95925736,1
0,0.49787992,0.5021201,1
0,0.997541,0.0024590048,0
