true_label,pred_prob_0,pred_prob_1,prediction
1,0.19869143,0.8013086,1
0,0.30619276,0.69380724,1
0,0.22430366,0.77569634,1
1,0.108560085,0.8914399,1
0,0.095333695,0.9046663,1
0,0.19273978,0.8072602,1
0,0.30348963,0.6965104,1
1,0.56103027,0.43896973,0
0,0.52443385,0.47556612,0
0,0.4554295,0.5445705,1
0,0.7178452,0.2821548,0
0,0.36414146,0.63585854,1
1,0.61305535,0.38694462,0
1,0.67082906,0.32917097,0
1,0.5620408,0.43795922,0
0,0.6653689,0.3346311,0
0,0.8382989,0.1617011,0
1,0.796197,0.203803,0
1,0.8573858,0.1426142,0
1,0.96552604,0.03447393,0
1,0.93950343,0.06049656,0
1,0.9586647,0.04133528,0
1,0.9537142,0.046285808,0
0,0.9441096,0.05589037,0
0,0.9524204,0.047579605,0
0,0.88234156,0.117658414,0
0,0.7527851,0.24721488,0
1,0.5339607,0.46603927,0
0,0.7880745,0.21192549,0
0,0.65467936,0.34532064,0
0,0.91778564,0.08221436,0
1,0.93155956,0.06844047,0
1,0.95850563,0.04149435,0
1,0.992248,0.007751982,0
1,0.88115436,0.118845664,0
1,0.86932,0.13068004,0
0,0.898967,0.101032995,0
0,0.9439341,0.05606594,0
0,0.9211651,0.07883487,0
1,0.8632444,0.1367556,0
0,0.70645916,0.29354084,0
0,0.7747117,0.22528827,0
0,0.5896822,0.4103178,0
0,0.43109864,0.56890136,1
0,0.81204176,0.18795826,0
0,0.7868371,0.2131629,0
0,0.91208017,0.087919846,0
0,0.70010364,0.29989633,0
0,0.62536126,0.37463874,0
1,0.26508278,0.7349172,1
0,0.09559566,0.90440434,1
0,0.3798263,0.6201737,1
1,0.042484462,0.95751554,1
0,0.6154491,0.3845509,0
0,0.5935064,0.4064936,0
0,0.36008668,0.6399133,1
1,0.662623,0.337377,0
1,0.2787671,0.7212329,1
1,0.68916583,0.31083417,0
1,0.66413087,0.33586913,0
1,0.87375975,0.12624022,0
1,0.769863,0.23013698,0
1,0.20424134,0.79575866,1
1,0.23474818,0.7652518,1
1,0.8407749,0.15922514,0
1,0.8153652,0.18463482,0
0,0.8972603,0.10273972,0
0,0.8590838,0.14091626,0
0,0.61652803,0.383472,0
1,0.12146032,0.8785397,1
0,0.1445027,0.8554973,1
0,0.17436212,0.8256379,1
0,0.21735495,0.78264505,1
0,0.017454863,0.98254514,1
0,0.018336296,0.9816637,1
0,0.38066912,0.6193309,1
0,0.37025094,0.62974906,1
0,0.5018053,0.4981947,0
0,0.35959393,0.6404061,1
1,0.7492421,0.25075787,0
1,0.31536418,0.6846358,1
1,0.8452935,0.15470646,0
1,0.8729901,0.12700993,0
0,0.8170385,0.18296154,0
0,0.9128794,0.087120615,0
1,0.98763716,0.012362818,0
1,0.9717353,0.0282647,0
1,0.8442771,0.1557229,0
0,0.7146536,0.28534642,0
1,0.681726,0.31827402,0
1,0.6776257,0.32237428,0
0,0.48702395,0.51297605,1
0,0.08544546,0.91455454,1
0,0.0794518,0.9205482,1
0,0.046684504,0.9533155,1
0,0.39669794,0.60330206,1
0,0.30729163,0.6927084,1
0,0.18509924,0.81490076,1
1,0.5001124,0.49988756,0
0,0.7449651,0.2550349,0
1,0.76460093,0.23539908,0
1,0.91668844,0.08331158,0
0,0.87043107,0.12956893,0
0,0.91552526,0.08447472,0
0,0.95623446,0.043765523,0
0,0.857672,0.14232802,0
0,0.77372515,0.22627485,0
1,0.65771353,0.34228644,0
1,0.704481,0.295519,0
0,0.64281696,0.35718304,0
0,0.48604727,0.51395273,1
0,0.77194786,0.22805217,0
1,0.6744627,0.3255373,0
1,0.72200197,0.27799803,0
0,0.80686486,0.19313511,0
0,0.7084437,0.2915563,0
0,0.44072247,0.55927753,1
0,0.9757917,0.024208281,0
1,0.80156887,0.1984311,0
1,0.23211443,0.76788557,1
1,0.2464428,0.7535572,1
1,0.87046427,0.12953572,0
1,0.9296688,0.0703312,0
0,0.9870725,0.012927468,0
0,0.9438229,0.05617707,0
0,0.94674563,0.053254355,0
0,0.6161741,0.38382587,0
0,0.7311451,0.26885492,0
0,0.5529566,0.44704342,0
1,0.7632587,0.23674127,0
1,0.80302614,0.19697386,0
0,0.9063679,0.0936321,0
1,0.9680115,0.0319885,0
0,0.98784626,0.012153751,0
0,0.99308294,0.006917078,0
0,0.9264571,0.07354287,0
0,0.9276568,0.07234318,0
1,0.88998425,0.11001576,0
1,0.95965654,0.040343475,0
1,0.6919521,0.30804786,0
1,0.950552,0.049448024,0
0,0.6996348,0.30036524,0
0,0.906604,0.09339601,0
0,0.8582583,0.1417417,0
1,0.6330559,0.3669441,0
1,0.59632885,0.40367112,0
0,0.93436664,0.06563337,0
1,0.12830389,0.8716961,1
0,0.5580498,0.44195023,0
0,0.24631917,0.7536808,1
0,0.45405215,0.54594785,1
0,0.830663,0.16933699,0
1,0.668072,0.33192798,0
1,0.16366225,0.83633775,1
1,0.68922234,0.3107777,0
0,0.6469136,0.3530864,0
0,0.8843647,0.1156353,0
0,0.97838104,0.021618973,0
