feature,importance
volume_ratio_5,0.09448458086408086
atr,0.0748138733357719
volatility_10d_annualized,0.048046540880580614
volatility_10d,0.046882815268866306
open,0.044404995611772406
low_change_3d,0.03892019382565191
price_acceleration,0.0375151264399718
ema_20,0.035000056710929865
low_change_5d,0.03477819502270246
day_of_year,0.03363899887181308
sma_200_ratio,0.03007161631305271
bb_width_ratio,0.027926677206101043
high,0.026631138277032763
volume_ma_5,0.02644607285575611
macd_histogram,0.025198346955092266
close,0.02387506872386164
macd_signal_momentum,0.02376302899666873
price_sma_5_distance_ma,0.02215364159034591
bb_middle,0.021314422510681892
sma_20,0.020558209879323046
low_change_2d,0.019456327067407405
ema_10,0.017963357179425245
volume_ma_20,0.017548800263821537
low,0.017115956774351203
bb_lower,0.01653775669023734
vwap_ratio,0.014275994235585326
bb_width,0.013487903400936927
price_sma_20_distance_ma,0.011839093658624707
sma_10,0.011324508153262212
vpt,0.01024020889693922
ema_5,0.010203773368434947
ema_50,0.009845962163695146
price_sma_10_distance_ma,0.009697180597752438
momentum_5,0.008990998058658077
roc_5,0.008535378731294433
day_cos,0.008465237726122203
volume_change,0.008185953241059985
price_momentum_5,0.00759369429069312
sma_10_ratio,0.006965387275360374
sma_20_ratio,0.006943555364958904
price_change_5d,0.006577301479660147
sma_50,0.006332627772277412
bb_upper,0.006167618244988679
sma_5,0.004644195276243398
month_sin,0.0037589971542406875
month,0.0008786327939116095
stock splits,0.0
capital gains,0.0
dividends,0.0
rsi_oversold,0.0
