feature,importance
target_confidence,0.662758062083207
vpt,0.042810098614310906
ema_50_ratio,0.03298852764454948
high_change_10d,0.029896083155001828
vwap_ratio,0.02934269977897691
price_sma_50_distance_ma,0.024328312633693446
volume,0.02417229484701996
vpt_ratio,0.020403178388383354
volatility_10d_annualized,0.016199826473989352
rsi_ma,0.015776877300346912
price_sma_10_distance_ma,0.013619313993458766
sma_50_ratio,0.013595365782433092
price_sma_50_distance,0.01117732910334104
macd_signal,0.009736911023745678
cci,0.006699983278096403
volume_ma_20,0.004028871621536555
price_position_10,0.003486851839965724
ema_10_ratio,0.003255734235280244
williams_r,0.003179783426652628
sma_200_ratio,0.0029272186381063213
macd,0.0028280112013745256
price_sma_20_distance_ma,0.0027159430869441855
rsi,0.0026584745842168195
price_sma_20_distance,0.0026162060962092466
sma_10_ratio,0.0022330600413079573
stoch_k,0.002071040061580237
volume_sma_20,0.0019400321180399083
price_position_50,0.001575275560208943
price_sma_10_distance,0.0015036568451936882
relative_strength,0.0013225680044953766
ema_20_ratio,0.0011058225038405247
bb_position,0.0009370417684957001
stoch_d,0.0009255030896435349
sma_20_ratio,0.0007506495086023491
momentum_20,0.0007388907119722728
high_change_5d,0.0007235204890316813
price_momentum_20,0.0006858304136787345
momentum_5,0.0005744541483646987
high_low_spread_pct,0.000573486469682413
roc_10,0.0002995085820370669
price_change_10d,0.00027971918653880247
roc_20,0.00024465266106566644
price_momentum_5,0.00015969377457680114
roc_5,0.00010318503978533972
price_sma_5_distance_ma,5.045019101808249e-05
capital gains,0.0
stock splits,0.0
momentum_10,0.0
price_change_5d,0.0
price_momentum_10,0.0
