true_label,pred_prob_0,pred_prob_1,prediction
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,0.6065824627876282,0.3934175372123718,0.0
0,0.558001309633255,0.441998690366745,0.0
0,0.497616171836853,0.502383828163147,1.0
0,0.48626983165740967,0.5137301683425903,1.0
1,0.46862393617630005,0.5313760638237,1.0
1,0.4663248658180237,0.5336751341819763,1.0
1,0.48839348554611206,0.5116065144538879,1.0
1,0.5176475942134857,0.4823524057865143,0.0
0,0.5087312757968903,0.49126872420310974,0.0
0,0.5138293504714966,0.4861706495285034,0.0
1,0.5293280184268951,0.47067198157310486,0.0
1,0.5198844075202942,0.4801155924797058,0.0
1,0.5110089480876923,0.48899105191230774,0.0
0,0.5020979940891266,0.4979020059108734,0.0
1,0.5083981156349182,0.4916018843650818,0.0
1,0.4950084686279297,0.5049915313720703,1.0
0,0.4578598737716675,0.5421401262283325,1.0
0,0.4534057378768921,0.5465942621231079,1.0
0,0.4777491092681885,0.5222508907318115,1.0
0,0.48489588499069214,0.5151041150093079,1.0
0,0.4919862747192383,0.5080137252807617,1.0
0,0.49196910858154297,0.508030891418457,1.0
0,0.47874021530151367,0.5212597846984863,1.0
1,0.4785345792770386,0.5214654207229614,1.0
0,0.4800344705581665,0.5199655294418335,1.0
1,0.4950713515281677,0.5049286484718323,1.0
1,0.48219215869903564,0.5178078413009644,1.0
0,0.4729553461074829,0.5270446538925171,1.0
0,0.4715171456336975,0.5284828543663025,1.0
0,0.4831937551498413,0.5168062448501587,1.0
0,0.4867517948150635,0.5132482051849365,1.0
0,0.4644005298614502,0.5355994701385498,1.0
1,0.4439927935600281,0.5560072064399719,1.0
1,0.44946491718292236,0.5505350828170776,1.0
0,0.4637904763221741,0.5362095236778259,1.0
0,0.48400795459747314,0.5159920454025269,1.0
0,0.4985625743865967,0.5014374256134033,1.0
1,0.5197866857051849,0.48021331429481506,0.0
1,0.5645564496517181,0.43544355034828186,0.0
0,0.5996570885181427,0.4003429114818573,0.0
0,0.6123531460762024,0.3876468539237976,0.0
0,0.6336527764797211,0.36634722352027893,0.0
0,0.6375771760940552,0.3624228239059448,0.0
1,0.6292559504508972,0.3707440495491028,0.0
1,0.5943859815597534,0.4056140184402466,0.0
1,0.599999725818634,0.40000027418136597,0.0
1,0.5976642370223999,0.4023357629776001,0.0
1,0.5964078903198242,0.4035921096801758,0.0
0,0.5744210779666901,0.42557892203330994,0.0
0,0.5497169494628906,0.4502830505371094,0.0
0,0.5261520147323608,0.47384798526763916,0.0
0,0.5183850526809692,0.48161494731903076,0.0
0,0.5233717262744904,0.47662827372550964,0.0
0,0.5289226472377777,0.4710773527622223,0.0
1,0.5469903945922852,0.45300960540771484,0.0
1,0.5709287822246552,0.42907121777534485,0.0
0,0.5807686746120453,0.4192313253879547,0.0
1,0.578191727399826,0.42180827260017395,0.0
0,0.5892676115036011,0.4107323884963989,0.0
0,0.6041472554206848,0.3958527445793152,0.0
0,0.6257567703723907,0.37424322962760925,0.0
0,0.6160749197006226,0.38392508029937744,0.0
1,0.5943659842014313,0.4056340157985687,0.0
1,0.5794492065906525,0.42055079340934753,0.0
1,0.5622299909591675,0.4377700090408325,0.0
1,0.5454148054122925,0.4545851945877075,0.0
0,0.5221768617630005,0.4778231382369995,0.0
0,0.5134649574756622,0.48653504252433777,0.0
0,0.5117268562316895,0.48827314376831055,0.0
1,0.5382508635520935,0.4617491364479065,0.0
1,0.5677309036254883,0.4322690963745117,0.0
0,0.5837060213088989,0.4162939786911011,0.0
1,0.5954286456108093,0.4045713543891907,0.0
0,0.6070857644081116,0.3929142355918884,0.0
0,0.6162998676300049,0.3837001323699951,0.0
0,0.6154725551605225,0.38452744483947754,0.0
0,0.6091893911361694,0.39081060886383057,0.0
1,0.6133518517017365,0.38664814829826355,0.0
1,0.592843234539032,0.407156765460968,0.0
1,0.5852095186710358,0.41479048132896423,0.0
0,0.5843209028244019,0.41567909717559814,0.0
0,0.5605444014072418,0.4394555985927582,0.0
0,0.5579632818698883,0.4420367181301117,0.0
