true_label,pred_prob_0,pred_prob_1,prediction
1,0.4128581516288504,0.5871418483711495,1
0,0.4959552081091685,0.5040447918908315,1
0,0.43905540446808716,0.5609445955319123,1
1,0.3129486148793233,0.6870513851206761,1
0,0.39542511879325015,0.6045748812067496,1
0,0.44267690880792593,0.557323091192074,1
0,0.4730606672990116,0.5269393327009881,1
1,0.4889755667568113,0.5110244332431887,1
0,0.5254220124433305,0.4745779875566694,0
0,0.5459950695952968,0.4540049304047033,0
0,0.5837016090744147,0.41629839092558546,0
0,0.45052994415720454,0.5494700558427951,1
1,0.47657417753419995,0.5234258224658,1
1,0.47739161197221786,0.522608388027782,1
1,0.5337055201493823,0.46629447985061795,0
0,0.622777937696175,0.37722206230382505,0
0,0.5449601253524841,0.4550398746475162,0
1,0.5961741780890957,0.40382582191090455,0
1,0.6374569096662029,0.3625430903337971,0
1,0.7173278329311581,0.2826721670688413,0
1,0.7897696596569636,0.21023034034303606,0
1,0.7945209864258682,0.20547901357413112,0
1,0.783494542212454,0.2165054577875455,0
0,0.7674120084951424,0.23258799150485768,0
0,0.788441264732322,0.2115587352676779,0
0,0.6833622044911886,0.3166377955088111,0
0,0.5938885954481066,0.4061114045518931,0
1,0.47083605922419913,0.529163940775801,1
0,0.5003825776108659,0.49961742238913415,0
0,0.49726305988061975,0.5027369401193801,1
0,0.5708427923000154,0.42915720769998444,0
1,0.5638633410755056,0.43613665892449427,0
1,0.701030112562405,0.2989698874375949,0
1,0.7807716297739102,0.2192283702260887,0
1,0.7115141820544509,0.2884858179455489,0
1,0.6286289585358286,0.3713710414641702,0
0,0.7055550141645957,0.2944449858354033,0
0,0.7799747867069698,0.22002521329302963,0
0,0.7627682123190492,0.23723178768095013,0
1,0.6183277673101382,0.3816722326898618,0
0,0.5411089971968681,0.45889100280313194,0
0,0.5243866265394087,0.4756133734605914,0
0,0.4846746840330422,0.5153253159669577,1
0,0.5728441446061081,0.427155855393892,0
0,0.6772585521355033,0.32274144786449666,0
0,0.7055230168956279,0.2944769831043719,0
0,0.7236803299857475,0.27631967001425267,0
0,0.7042794573554906,0.2957205426445095,0
0,0.5985839622890883,0.4014160377109117,0
1,0.49603538926036816,0.5039646107396318,1
0,0.49145644925864007,0.5085435507413599,1
0,0.5387516364270697,0.4612483635729303,0
1,0.4177961086623464,0.5822038913376538,1
0,0.5773531120131022,0.4226468879868976,0
0,0.4917316346582544,0.5082683653417455,1
0,0.500839219238615,0.49916078076138526,0
1,0.520203390316502,0.47979660968349774,0
1,0.4485596569162222,0.5514403430837778,1
1,0.42483171263776237,0.575168287362237,1
1,0.5983012902849651,0.401698709715035,0
1,0.6708181162933317,0.32918188370666845,0
1,0.6644547643401987,0.33554523565980093,0
1,0.5687041776990422,0.4312958223009578,0
1,0.47131913501408434,0.5286808649859159,1
1,0.6026576369748842,0.3973423630251158,0
1,0.5604870334783675,0.4395129665216322,0
0,0.6784227992937827,0.3215772007062171,0
0,0.637857497422566,0.36214250257743413,0
0,0.5859241672895982,0.41407583271040194,0
1,0.43863011164394683,0.5613698883560532,1
0,0.3738613298454585,0.6261386701545417,1
0,0.34462473637225793,0.6553752636277428,1
0,0.3996464945169044,0.6003535054830957,1
0,0.30631889154565883,0.6936811084543412,1
0,0.381316434237838,0.6186835657621618,1
0,0.47937420865121716,0.5206257913487825,1
0,0.4244852067961804,0.5755147932038199,1
0,0.4378352175593332,0.5621647824406673,1
0,0.5317888004573819,0.4682111995426182,0
1,0.6133291182408428,0.3866708817591565,0
1,0.43059999479151106,0.5694000052084888,1
1,0.6077727717015873,0.3922272282984122,0
1,0.5965316466121338,0.40346835338786663,0
0,0.5715673380952209,0.42843266190477913,0
0,0.6505606028649402,0.34943939713505967,0
1,0.7545750802107595,0.24542491978924036,0
1,0.7310640940668216,0.26893590593317807,0
1,0.6596961471613295,0.3403038528386696,0
0,0.6007675015808948,0.3992324984191053,0
1,0.5939693664313778,0.40603063356862235,0
1,0.5757997614006309,0.42420023859936934,0
0,0.49103567903727696,0.5089643209627229,1
0,0.4431525303187435,0.5568474696812562,1
0,0.37063599047814877,0.6293640095218509,1
0,0.3617118970044065,0.6382881029955936,1
0,0.44241292634144236,0.5575870736585576,1
0,0.3951494543707771,0.6048505456292224,1
0,0.4363036480018401,0.56369635199816,1
1,0.505698425891509,0.4943015741084909,0
0,0.576218845751683,0.42378115424831686,0
1,0.5518075493349259,0.4481924506650741,0
1,0.560632910300076,0.43936708969992394,0
0,0.6200492108067269,0.3799507891932734,0
0,0.647712854280614,0.3522871457193862,0
0,0.6824056970251771,0.3175943029748232,0
0,0.6362320442997422,0.36376795570025805,0
0,0.6489236250085751,0.35107637499142447,0
1,0.5593082245388228,0.44069177546117716,0
1,0.5224412925137133,0.4775587074862868,0
0,0.5687973513534568,0.4312026486465426,0
0,0.5437590396488526,0.45624096035114753,0
0,0.6945696560765281,0.30543034392347207,0
1,0.5942935998978293,0.40570640010217096,0
1,0.6196856920480165,0.38031430795198323,0
0,0.5996993943617956,0.4003006056382046,0
0,0.64350549636255,0.35649450363745033,0
0,0.5859510586247482,0.4140489413752519,0
0,0.7987161440473581,0.20128385595264148,0
1,0.6754335608938459,0.3245664391061539,0
1,0.5732481078764078,0.42675189212359255,0
1,0.5878943408290743,0.4121056591709261,0
1,0.6161254065819499,0.3838745934180504,0
