true_label,pred_prob_0,pred_prob_1,prediction
1,0.53098035,0.46901965,0
0,0.4423945,0.5576055,1
0,0.43293792,0.5670621,1
1,0.44293934,0.55706066,1
0,0.42659724,0.57340276,1
0,0.28069836,0.71930164,1
0,0.51087815,0.48912185,0
1,0.5366126,0.46338743,0
0,0.59087324,0.4091268,0
0,0.5980538,0.4019462,0
0,0.56278956,0.43721044,0
0,0.36924404,0.63075596,1
1,0.41776788,0.5822321,1
1,0.28406566,0.71593434,1
1,0.48289526,0.51710474,1
0,0.52330834,0.47669166,0
0,0.48648405,0.51351595,1
1,0.60483193,0.39516804,0
1,0.6408286,0.35917136,0
1,0.7868445,0.21315552,0
1,0.87267834,0.12732168,0
1,0.8253181,0.17468193,0
1,0.7871166,0.2128834,0
0,0.7605568,0.23944317,0
0,0.802585,0.19741496,0
0,0.65007484,0.3499252,0
0,0.5418625,0.4581375,0
1,0.4248076,0.5751924,1
0,0.5347645,0.46523544,0
0,0.50098586,0.49901417,0
0,0.6057701,0.39422992,0
1,0.6020535,0.39794648,0
1,0.8120405,0.18795949,0
1,0.9122887,0.087711275,0
1,0.7398205,0.26017955,0
1,0.7363594,0.26364058,0
0,0.8097804,0.19021958,0
0,0.8228305,0.1771695,0
0,0.7474464,0.2525536,0
1,0.67600656,0.32399347,0
0,0.57409704,0.42590293,0
0,0.44712293,0.55287707,1
0,0.44327426,0.55672574,1
0,0.52022994,0.47977003,0
0,0.5950004,0.4049996,0
0,0.76153857,0.23846143,0
0,0.703897,0.29610303,0
0,0.7281939,0.27180615,0
0,0.63878053,0.36121947,0
1,0.34601134,0.65398866,1
0,0.4600653,0.5399347,1
0,0.49219763,0.50780237,1
1,0.25116372,0.7488363,1
0,0.52569973,0.4743003,0
0,0.50507987,0.49492016,0
0,0.2924649,0.7075351,1
1,0.3929562,0.6070438,1
1,0.38261026,0.61738974,1
1,0.35045683,0.64954317,1
1,0.5173391,0.48266092,0
1,0.74021626,0.25978377,0
1,0.6729757,0.32702428,0
1,0.3963104,0.6036896,1
1,0.33851266,0.66148734,1
1,0.7206991,0.27930096,0
1,0.7675135,0.23248649,0
0,0.8226882,0.17731178,0
0,0.70078444,0.29921553,0
0,0.60033596,0.39966404,0
1,0.27621365,0.72378635,1
0,0.22950923,0.77049077,1
0,0.19551462,0.8044854,1
0,0.28045022,0.7195498,1
0,0.122475386,0.8775246,1
0,0.16201621,0.8379838,1
0,0.25777447,0.7422255,1
0,0.20730555,0.79269445,1
0,0.32814288,0.6718571,1
0,0.46761173,0.53238827,1
1,0.55715966,0.44284037,0
1,0.26174337,0.73825663,1
1,0.5719614,0.42803857,0
1,0.6932361,0.30676392,0
0,0.6263064,0.3736936,0
0,0.6799009,0.3200991,0
1,0.7933911,0.20660888,0
1,0.7308271,0.26917294,0
1,0.6086994,0.39130062,0
0,0.60451114,0.39548886,0
1,0.46094817,0.53905183,1
1,0.5514449,0.44855514,0
0,0.5863372,0.41366282,0
0,0.32175446,0.67824554,1
0,0.31051338,0.6894866,1
0,0.17136884,0.82863116,1
0,0.3433681,0.6566319,1
0,0.3115,0.6885,1
0,0.29065508,0.7093449,1
1,0.3625676,0.6374324,1
0,0.5872793,0.4127207,0
1,0.41588557,0.58411443,1
1,0.67533076,0.32466927,0
0,0.6107435,0.38925648,0
0,0.7294557,0.27054432,0
0,0.70680386,0.29319614,0
0,0.73012125,0.26987872,0
0,0.6147027,0.3852973,0
1,0.6263157,0.37368426,0
1,0.56693226,0.43306774,0
0,0.49015868,0.5098413,1
0,0.47432226,0.52567774,1
0,0.7592616,0.24073839,0
1,0.5560641,0.44393587,0
1,0.53351814,0.46648186,0
0,0.6534411,0.34655896,0
0,0.70527256,0.29472747,0
0,0.50174946,0.49825054,0
0,0.90372473,0.09627527,0
1,0.78589463,0.21410538,0
1,0.45924574,0.54075426,1
1,0.45018202,0.549818,1
1,0.6005269,0.39947307,0
1,0.74548835,0.25451165,0
0,0.9169139,0.08308606,0
0,0.84101105,0.15898897,0
0,0.76678616,0.23321386,0
0,0.51283514,0.48716483,0
0,0.71349514,0.28650486,0
0,0.6786406,0.3213594,0
1,0.685092,0.31490803,0
1,0.7832177,0.21678226,0
0,0.755189,0.24481101,0
1,0.80167645,0.19832355,0
0,0.8358645,0.1641355,0
0,0.9043243,0.095675714,0
0,0.8847853,0.115214735,0
0,0.8947607,0.10523925,0
1,0.8585316,0.1414684,0
1,0.8903381,0.10966186,0
1,0.68494225,0.31505778,0
1,0.8261202,0.17387979,0
0,0.7263527,0.27364734,0
0,0.8130748,0.1869252,0
0,0.8129099,0.18709008,0
1,0.5984012,0.40159878,0
1,0.6321765,0.3678235,0
0,0.74710864,0.25289136,0
1,0.30548513,0.6945149,1
0,0.512134,0.48786598,0
0,0.48464233,0.5153577,1
0,0.584085,0.415915,0
0,0.6640737,0.3359263,0
1,0.65370893,0.3462911,0
1,0.49539727,0.50460273,1
1,0.55385315,0.44614685,0
0,0.5545021,0.4454979,0
0,0.786569,0.21343103,0
0,0.8909735,0.1090265,0
