true_label,pred_prob_0,pred_prob_1,prediction
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,0.4958869218826294,0.5041130781173706,1.0
1,0.47423994541168213,0.5257600545883179,1.0
1,0.45631086826324463,0.5436891317367554,1.0
1,0.4495774507522583,0.5504225492477417,1.0
0,0.4390983581542969,0.5609016418457031,1.0
1,0.4444567561149597,0.5555432438850403,1.0
1,0.45323121547698975,0.5467687845230103,1.0
0,0.4578298330307007,0.5421701669692993,1.0
0,0.4461202621459961,0.5538797378540039,1.0
0,0.4362637996673584,0.5637362003326416,1.0
0,0.43626248836517334,0.5637375116348267,1.0
0,0.43785858154296875,0.5621414184570312,1.0
0,0.4365083575248718,0.5634916424751282,1.0
0,0.4458308219909668,0.5541691780090332,1.0
1,0.46287965774536133,0.5371203422546387,1.0
0,0.46971964836120605,0.530280351638794,1.0
1,0.46818530559539795,0.531814694404602,1.0
1,0.46369117498397827,0.5363088250160217,1.0
0,0.46842002868652344,0.5315799713134766,1.0
0,0.480652391910553,0.519347608089447,1.0
0,0.4825993776321411,0.5174006223678589,1.0
0,0.47875910997390747,0.5212408900260925,1.0
0,0.4651007652282715,0.5348992347717285,1.0
1,0.4436836838722229,0.5563163161277771,1.0
1,0.4190022945404053,0.5809977054595947,1.0
0,0.40450918674468994,0.5954908132553101,1.0
0,0.3881795406341553,0.6118204593658447,1.0
0,0.36448508501052856,0.6355149149894714,1.0
1,0.3411470651626587,0.6588529348373413,1.0
1,0.3227114677429199,0.6772885322570801,1.0
0,0.29934120178222656,0.7006587982177734,1.0
0,0.2829223871231079,0.7170776128768921,1.0
0,0.2799563407897949,0.7200436592102051,1.0
0,0.28108471632003784,0.7189152836799622,1.0
1,0.2846803069114685,0.7153196930885315,1.0
1,0.29177993535995483,0.7082200646400452,1.0
1,0.29975366592407227,0.7002463340759277,1.0
1,0.30537664890289307,0.6946233510971069,1.0
1,0.31541192531585693,0.6845880746841431,1.0
0,0.33847522735595703,0.661524772644043,1.0
0,0.34318995475769043,0.6568100452423096,1.0
0,0.3342822194099426,0.6657177805900574,1.0
0,0.3140721321105957,0.6859278678894043,1.0
0,0.3078901767730713,0.6921098232269287,1.0
0,0.3119441866874695,0.6880558133125305,1.0
1,0.3174690008163452,0.6825309991836548,1.0
1,0.33199650049209595,0.668003499507904,1.0
0,0.3430001735687256,0.6569998264312744,1.0
1,0.34203875064849854,0.6579612493515015,1.0
0,0.3350660800933838,0.6649339199066162,1.0
0,0.336731493473053,0.663268506526947,1.0
0,0.33717989921569824,0.6628201007843018,1.0
0,0.3449265956878662,0.6550734043121338,1.0
1,0.3378227949142456,0.6621772050857544,1.0
1,0.33134543895721436,0.6686545610427856,1.0
1,0.3236767053604126,0.6763232946395874,1.0
1,0.3172626495361328,0.6827373504638672,1.0
0,0.31256991624832153,0.6874300837516785,1.0
0,0.3064271807670593,0.6935728192329407,1.0
0,0.2952183485031128,0.7047816514968872,1.0
1,0.28057050704956055,0.7194294929504395,1.0
1,0.262087881565094,0.737912118434906,1.0
0,0.2548229694366455,0.7451770305633545,1.0
1,0.25174033641815186,0.7482596635818481,1.0
0,0.2555326223373413,0.7444673776626587,1.0
0,0.2671698331832886,0.7328301668167114,1.0
