true_label,pred_prob_0,pred_prob_1,prediction
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
1,1.0,0.0,0.0
0,1.0,0.0,0.0
1,1.0,0.0,0.0
1,0.523317962884903,0.47668203711509705,0.0
0,0.5019755065441132,0.49802449345588684,0.0
0,0.5129439830780029,0.48705601692199707,0.0
0,0.5237885415554047,0.47621145844459534,0.0
0,0.5133852660655975,0.48661473393440247,0.0
0,0.5105168521404266,0.48948314785957336,0.0
0,0.5204285979270935,0.4795714020729065,0.0
0,0.5230596959590912,0.4769403040409088,0.0
1,0.5268181562423706,0.4731818437576294,0.0
0,0.5088882446289062,0.49111175537109375,0.0
1,0.48134613037109375,0.5186538696289062,1.0
1,0.4979372024536133,0.5020627975463867,1.0
0,0.5123868882656097,0.48761311173439026,0.0
0,0.5400714576244354,0.4599285423755646,0.0
0,0.5752554535865784,0.42474454641342163,0.0
0,0.6582950949668884,0.3417049050331116,0.0
0,0.7439328730106354,0.2560671269893646,0.0
1,0.8020058423280716,0.1979941576719284,0.0
1,0.8402493000030518,0.15975069999694824,0.0
0,0.8531481325626373,0.14685186743736267,0.0
0,0.8513706028461456,0.14862939715385437,0.0
0,0.8396524637937546,0.16034753620624542,0.0
1,0.8335885852575302,0.1664114147424698,0.0
1,0.839149534702301,0.16085046529769897,0.0
0,0.8283412605524063,0.1716587394475937,0.0
0,0.8242453187704086,0.17575468122959137,0.0
0,0.8291367739439011,0.17086322605609894,0.0
0,0.8296336829662323,0.1703663170337677,0.0
1,0.8352059870958328,0.16479401290416718,0.0
1,0.8392993360757828,0.16070066392421722,0.0
1,0.8414101451635361,0.15858985483646393,0.0
1,0.8117138296365738,0.1882861703634262,0.0
1,0.7187358736991882,0.28126412630081177,0.0
0,0.6180833578109741,0.3819166421890259,0.0
0,0.5833890736103058,0.4166109263896942,0.0
0,0.5453680455684662,0.4546319544315338,0.0
0,0.49601036310195923,0.5039896368980408,1.0
0,0.5061919093132019,0.4938080906867981,0.0
0,0.5259365141391754,0.4740634858608246,0.0
1,0.5818485021591187,0.41815149784088135,0.0
1,0.6169383227825165,0.3830616772174835,0.0
0,0.6114844679832458,0.38851553201675415,0.0
1,0.5887132585048676,0.41128674149513245,0.0
0,0.5903127193450928,0.4096872806549072,0.0
0,0.6092334389686584,0.39076656103134155,0.0
0,0.5954684913158417,0.4045315086841583,0.0
0,0.5739675164222717,0.42603248357772827,0.0
1,0.5182945132255554,0.4817054867744446,0.0
1,0.46753859519958496,0.532461404800415,1.0
1,0.4261234998703003,0.5738765001296997,1.0
1,0.3898593783378601,0.6101406216621399,1.0
0,0.3932924270629883,0.6067075729370117,1.0
0,0.42419570684432983,0.5758042931556702,1.0
0,0.48604243993759155,0.5139575600624084,1.0
1,0.5595639646053314,0.4404360353946686,0.0
1,0.5871876776218414,0.41281232237815857,0.0
0,0.5971930623054504,0.40280693769454956,0.0
1,0.6144624948501587,0.3855375051498413,0.0
0,0.6391944587230682,0.36080554127693176,0.0
0,0.6506620645523071,0.34933793544769287,0.0
0,0.6597217619419098,0.3402782380580902,0.0
0,0.695717066526413,0.30428293347358704,0.0
1,0.6973439455032349,0.30265605449676514,0.0
1,0.6980307996273041,0.3019692003726959,0.0
1,0.683847576379776,0.316152423620224,0.0
0,0.6828227639198303,0.3171772360801697,0.0
0,0.6882300078868866,0.3117699921131134,0.0
0,0.6831502914428711,0.3168497085571289,0.0
