true_label,pred_prob_0,pred_prob_1,prediction
1,0.4128581516288505,0.5871418483711494,1
0,0.49630905450423196,0.5036909454957681,1
0,0.44131340379992545,0.5586865962000741,1
1,0.3130296654886288,0.6869703345113706,1
0,0.39470431308568155,0.6052956869143182,1
0,0.44311180581229487,0.5568881941877052,1
0,0.4717851357703207,0.5282148642296791,1
1,0.48785060120448304,0.5121493987955169,1
0,0.523624294331451,0.47637570566854914,0
0,0.5465389496145373,0.4534610503854628,0
0,0.5808213115567522,0.41917868844324807,0
0,0.4508168407867285,0.5491831592132714,1
1,0.4782856560318535,0.5217143439681463,1
1,0.4787733479011416,0.5212266520988582,1
1,0.533070172122718,0.4669298278772823,0
0,0.6236409463993388,0.3763590536006614,0
0,0.5447294274297905,0.45527057257020964,0
1,0.5962449303937923,0.4037550696062082,0
1,0.6359723305371,0.36402766946290005,0
1,0.7184296367690645,0.2815703632309349,0
1,0.788754243904009,0.21124575609599075,0
1,0.7967987464258681,0.20320125357413113,0
1,0.783772302212454,0.21622769778754553,0
0,0.7675798319200894,0.23242016807991053,0
0,0.7873159124043144,0.2126840875956854,0
0,0.6852036258648296,0.3147963741351701,0
0,0.5936692862571146,0.40633071374288526,0
1,0.47101794933477376,0.5289820506652261,1
0,0.49921241887114104,0.5007875811288589,1
0,0.4989640125827995,0.5010359874172003,1
0,0.5677828887389302,0.4322171112610697,0
1,0.5619065535028049,0.4380934464971947,0
1,0.7008315838705899,0.2991684161294101,0
1,0.7802953378186624,0.21970466218133644,0
1,0.7096988331354378,0.2903011668645618,0
1,0.6269234302251542,0.3730765697748446,0
0,0.7054777049348778,0.2945222950651213,0
0,0.7802525467069699,0.21974745329302967,0
0,0.7658308758169026,0.23416912418309682,0
1,0.6169708507073495,0.3830291492926505,0
0,0.5397520805940798,0.4602479194059204,0
0,0.5265564890250283,0.47344351097497167,0
0,0.48496881758240606,0.5150311824175938,1
0,0.5728981337041466,0.42710186629585367,0
0,0.6773125412335419,0.3226874587664582,0
0,0.7055230168956281,0.2944769831043719,0
0,0.7236803299857476,0.2763196700142527,0
0,0.7042794573554907,0.2957205426445095,0
0,0.6005839622890883,0.3994160377109118,0
1,0.4960353892603681,0.5039646107396318,1
0,0.49345644925864,0.5065435507413599,1
0,0.5401897256791123,0.45981027432088756,0
1,0.41681665660755196,0.583183343392448,1
0,0.5777664268536016,0.42223357314639826,0
0,0.49026708984196615,0.5097329101580339,1
0,0.5008392192386149,0.49916078076138537,0
1,0.5192239382617077,0.48077606173829224,0
1,0.4475802048614278,0.5524197951385721,1
1,0.42455480434531234,0.5754451956546869,1
1,0.5987599274822132,0.40124007251778676,0
1,0.6708181162933318,0.3291818837066685,0
1,0.6646434913826307,0.33535650861736893,0
1,0.5690593815085611,0.43094061849143905,0
1,0.471674338823603,0.528325661176397,1
1,0.6026730013459891,0.397326998654011,0
1,0.5594271737078407,0.4405728262921591,0
0,0.6784227992937828,0.32157720070621715,0
0,0.6399045088322961,0.360095491167704,0
0,0.586497789343586,0.413502210656414,0
1,0.44019117154808557,0.5598088284519142,1
0,0.3744979290141949,0.6255020709858051,1
0,0.34602857240269114,0.6539714275973096,1
0,0.3995959578623884,0.6004040421376116,1
0,0.3063488700363222,0.693651129963678,1
0,0.38134641272850145,0.6186535872714983,1
0,0.47841674929172967,0.52158325070827,1
0,0.4248985216366798,0.5751014783633206,1
0,0.4375583092668832,0.5624416907331171,1
0,0.5303242556410935,0.4696757443589065,0
1,0.6123496661860482,0.3876503338139511,0
1,0.42962054273671657,0.5703794572632831,1
1,0.6077727717015874,0.39222722829841217,0
1,0.5965470109832385,0.4034529890167618,0
0,0.5715827024663255,0.42841729753367436,0
0,0.6519756664449856,0.348024333555014,0
1,0.7545750802107597,0.24542491978924033,0
1,0.7310640940668216,0.26893590593317807,0
1,0.6608337141863228,0.3391662858136767,0
0,0.5988665565390501,0.40113344346095003,0
1,0.5939693664313778,0.4060306335686224,0
1,0.575799761400631,0.42420023859936934,0
0,0.4910356790372769,0.508964320962723,1
0,0.44315253031874347,0.5568474696812562,1
0,0.3693447242850855,0.6306552757149139,1
0,0.3606372449017744,0.6393627550982255,1
0,0.43992076709114364,0.5600792329088563,1
0,0.3938028353169165,0.6061971646830829,1
0,0.4347914254674204,0.5652085745325798,1
1,0.5061862033570893,0.49381379664291075,0
0,0.5762188457516829,0.42378115424831686,0
