true_label,pred_prob_0,pred_prob_1,prediction
0,0.9877112,0.012288829,0
0,0.9938823,0.006117691,0
0,0.9511059,0.04889409,0
1,0.83669776,0.16330226,0
1,0.5029356,0.4970644,0
1,0.039708972,0.960291,1
1,0.026969135,0.97303087,1
0,0.9827977,0.017202318,0
0,0.99606675,0.003933232,0
1,0.26457584,0.73542416,1
0,0.9793955,0.02060449,0
0,0.9541652,0.045834776,0
0,0.92191917,0.078080826,0
1,0.82906544,0.17093459,0
0,0.99790764,0.0020923791,0
0,0.9990426,0.0009574545,0
0,0.9987096,0.0012903645,0
0,0.93391716,0.06608282,0
1,0.802065,0.19793496,0
1,0.554232,0.44576797,0
1,0.20304334,0.79695666,1
0,0.97833735,0.021662667,0
0,0.78931034,0.21068963,0
1,0.07733554,0.92266446,1
1,0.012324333,0.98767567,1
1,0.009203315,0.9907967,1
1,0.18892038,0.8110796,1
1,0.2956671,0.7043329,1
1,0.6213685,0.3786315,0
0,0.9977148,0.0022852034,0
0,0.99742174,0.0025782567,0
0,0.96305484,0.036945168,0
0,0.938982,0.061017964,0
1,0.37772918,0.6222708,1
0,0.9415717,0.058428314,0
0,0.88248664,0.117513366,0
0,0.19345796,0.80654204,1
1,0.12523419,0.8747658,1
1,0.07231945,0.92768055,1
1,0.054888427,0.9451116,1
1,0.05312085,0.94687915,1
1,0.9822655,0.017734556,0
0,0.92971903,0.07028095,0
0,0.9482811,0.051718906,0
0,0.99380594,0.006194044,0
1,0.86595213,0.1340479,0
0,0.95764697,0.042353004,0
0,0.9859562,0.01404378,0
0,0.98961025,0.01038977,0
0,0.5335045,0.4664955,0
0,0.863767,0.13623299,0
0,0.89146936,0.10853061,0
0,0.98644626,0.013553732,0
0,0.9860072,0.013992767,0
0,0.59081244,0.4091876,0
1,0.040647626,0.9593524,1
0,0.15071285,0.84928715,1
0,0.8530456,0.14695439,0
1,0.43079978,0.5692002,1
0,0.9974375,0.002562495,0
0,0.98312545,0.016874537,0
0,0.97849524,0.021504745,0
1,0.7806535,0.21934652,0
1,0.83184916,0.16815084,0
1,0.5114877,0.48851228,0
1,0.5064553,0.49354473,0
1,0.08193779,0.9180622,1
1,0.045502484,0.9544975,1
1,0.07475877,0.92524123,1
1,0.042684734,0.95731527,1
1,0.7137221,0.28627792,0
1,0.78740394,0.21259603,0
0,0.9867362,0.013263823,0
0,0.9815142,0.018485809,0
0,0.99696696,0.0030330298,0
1,0.6328176,0.3671824,0
0,0.9904405,0.009559539,0
0,0.58531165,0.41468832,0
0,0.9703555,0.029644467,0
0,0.8518781,0.14812191,0
0,0.9728832,0.027116751,0
0,0.9986668,0.0013332035,0
0,0.87095857,0.12904145,0
0,0.9413305,0.05866953,0
0,0.9473642,0.052635796,0
1,0.056916058,0.94308394,1
1,0.057641983,0.942358,1
1,0.055104136,0.94489586,1
1,0.38855243,0.6114476,1
0,0.99412876,0.005871219,0
0,0.9528231,0.047176912,0
1,0.28339934,0.71660066,1
1,0.08412033,0.91587967,1
1,0.06521994,0.93478006,1
0,0.99880683,0.0011931742,0
1,0.9725017,0.027498305,0
1,0.83593285,0.16406715,0
0,0.7614643,0.2385357,0
0,0.4076721,0.5923279,1
0,0.9951238,0.0048761996,0
0,0.9475899,0.052410096,0
0,0.98882747,0.01117252,0
0,0.271931,0.728069,1
0,0.40860665,0.59139335,1
1,0.3434354,0.6565646,1
0,0.9899834,0.010016639,0
1,0.31213647,0.6878635,1
1,0.29612666,0.70387334,1
0,0.9981569,0.00184309,0
0,0.9367495,0.063250504,0
0,0.9460565,0.053943545,0
0,0.9983788,0.0016212087,0
0,0.89789975,0.10210023,0
1,0.48011798,0.519882,1
1,0.4253477,0.5746523,1
0,0.9905645,0.009435466,0
0,0.9965881,0.003411871,0
0,0.9959747,0.004025299,0
1,0.21282798,0.787172,1
1,0.69203687,0.30796313,0
0,0.9839771,0.016022945,0
0,0.9597035,0.040296495,0
0,0.995574,0.004425997,0
0,0.995239,0.004760992,0
1,0.04477799,0.955222,1
1,0.012034893,0.9879651,1
1,0.015012443,0.98498756,1
1,0.011308908,0.9886911,1
1,0.1187824,0.8812176,1
0,0.99590886,0.0040911403,0
0,0.99497634,0.005023669,0
0,0.9828763,0.017123725,0
0,0.98713124,0.012868762,0
0,0.99829197,0.0017080357,0
0,0.9946558,0.0053442214,0
1,0.050796688,0.9492033,1
1,0.23259026,0.76740974,1
0,0.9421956,0.057804413,0
1,0.95275664,0.04724337,0
0,0.89815825,0.10184177,0
0,0.98368144,0.01631853,0
0,0.90320516,0.09679484,0
0,0.9881402,0.011859768,0
1,0.053649187,0.9463508,1
1,0.1840409,0.8159591,1
1,0.07243103,0.927569,1
1,0.07562822,0.9243718,1
0,0.97332394,0.026676064,0
0,0.7756714,0.22432859,0
0,0.97770405,0.022295965,0
1,0.085688055,0.91431195,1
1,0.04836577,0.9516342,1
0,0.98178685,0.01821318,0
1,0.051325917,0.9486741,1
0,0.3856951,0.6143049,1
0,0.99501795,0.0049820333,0
