true_label,pred_prob_0,pred_prob_1,prediction
1,0.43867916,0.56132084,1
0,0.52108467,0.47891536,0
0,0.42530072,0.5746993,1
1,0.27895057,0.7210494,1
0,0.3591709,0.6408291,1
0,0.32140058,0.6785994,1
0,0.5773599,0.4226401,0
1,0.59417665,0.40582332,0
0,0.63347316,0.3665268,0
0,0.659781,0.340219,0
0,0.64000005,0.35999995,0
0,0.4809358,0.5190642,1
1,0.52180123,0.47819874,0
1,0.35315812,0.6468419,1
1,0.485597,0.514403,1
0,0.53886765,0.46113235,0
0,0.53771687,0.46228313,0
1,0.57333946,0.4266605,0
1,0.64789444,0.35210556,0
1,0.7582393,0.24176067,0
1,0.87222385,0.12777616,0
1,0.83148533,0.16851467,0
1,0.81801134,0.18198866,0
0,0.8292973,0.17070268,0
0,0.84286886,0.15713115,0
0,0.7016386,0.2983614,0
0,0.53980094,0.46019906,0
1,0.51264524,0.48735473,0
0,0.56881607,0.43118396,0
0,0.49810386,0.50189614,1
0,0.60715055,0.39284942,0
1,0.63676006,0.36323994,0
1,0.78793263,0.21206735,0
1,0.9126106,0.087389395,0
1,0.79058325,0.20941672,0
1,0.76681125,0.23318872,0
0,0.81577,0.18423001,0
0,0.83370346,0.16629656,0
0,0.7875735,0.21242648,0
1,0.6527126,0.34728742,0
0,0.53749514,0.46250486,0
0,0.4680612,0.5319388,1
0,0.417028,0.582972,1
0,0.5343428,0.46565717,0
0,0.58182096,0.41817904,0
0,0.6781899,0.32181016,0
0,0.710621,0.289379,0
0,0.6523428,0.34765723,0
0,0.66134596,0.33865407,0
1,0.47227156,0.52772844,1
0,0.35410058,0.6458994,1
0,0.48854333,0.51145667,1
1,0.21579558,0.7842044,1
0,0.5946768,0.4053232,0
0,0.50705373,0.49294624,0
0,0.46505576,0.53494424,1
1,0.50259864,0.49740136,0
1,0.30092883,0.69907117,1
1,0.38010347,0.61989653,1
1,0.42537016,0.57462984,1
1,0.6777446,0.32225537,0
1,0.7818438,0.2181562,0
1,0.42576098,0.574239,1
1,0.43137586,0.56862414,1
1,0.68851227,0.31148773,0
1,0.71900773,0.2809923,0
0,0.8076533,0.19234666,0
0,0.6741115,0.3258885,0
0,0.55658615,0.44341385,0
1,0.2866779,0.7133221,1
0,0.23958331,0.7604167,1
0,0.26210672,0.7378933,1
0,0.28076392,0.7192361,1
0,0.096316814,0.9036832,1
0,0.13240498,0.867595,1
0,0.34621477,0.6537852,1
0,0.2645052,0.7354948,1
0,0.53686154,0.4631385,0
0,0.5569565,0.4430435,0
1,0.58249223,0.41750774,0
1,0.29894865,0.70105135,1
1,0.69596696,0.304033,0
1,0.7035784,0.2964216,0
0,0.62459964,0.37540036,0
0,0.7837904,0.21620958,0
1,0.8133607,0.18663934,0
1,0.7476146,0.25238535,0
1,0.6159417,0.3840583,0
0,0.6141083,0.3858917,0
1,0.5401646,0.4598354,0
1,0.474679,0.525321,1
0,0.3718245,0.6281755,1
0,0.21761715,0.78238285,1
0,0.28770477,0.71229523,1
0,0.23990798,0.760092,1
0,0.48465884,0.51534116,1
0,0.44815594,0.55184406,1
0,0.31906307,0.68093693,1
1,0.48344606,0.51655394,1
0,0.59543943,0.40456054,0
1,0.5165125,0.48348746,0
1,0.69052565,0.30947432,0
0,0.61117744,0.3888226,0
0,0.63733864,0.36266136,0
0,0.7712513,0.22874866,0
0,0.76377904,0.23622099,0
0,0.6660125,0.3339875,0
1,0.63171005,0.36828995,0
1,0.5538713,0.4461287,0
0,0.51638436,0.48361564,0
0,0.53754056,0.46245947,0
0,0.7527153,0.24728473,0
1,0.47871107,0.52128893,1
1,0.4535337,0.5464663,1
0,0.6318744,0.36812562,0
0,0.6365223,0.36347774,0
0,0.40001345,0.59998655,1
0,0.8534718,0.14652818,0
1,0.7027926,0.29720742,0
1,0.41320938,0.5867906,1
1,0.5268012,0.47319874,0
1,0.7157988,0.2842012,0
1,0.748508,0.25149202,0
0,0.8785627,0.12143732,0
0,0.8381726,0.16182739,0
0,0.803177,0.196823,0
0,0.6611769,0.3388231,0
0,0.76905715,0.23094285,0
0,0.7183227,0.2816773,0
1,0.7349378,0.26506224,0
1,0.6217529,0.37824708,0
0,0.71622026,0.28377977,0
1,0.8348485,0.16515148,0
0,0.8115952,0.18840483,0
0,0.925625,0.07437498,0
0,0.8737426,0.12625745,0
0,0.8896035,0.11039651,0
1,0.78350216,0.21649782,0
1,0.8512327,0.14876729,0
1,0.73782074,0.2621793,0
1,0.86671674,0.13328327,0
0,0.8246782,0.1753218,0
0,0.8371493,0.16285068,0
0,0.8516359,0.14836411,0
1,0.6563418,0.34365824,0
1,0.6092442,0.39075574,0
0,0.8313239,0.16867608,0
1,0.2769878,0.7230122,1
0,0.4959023,0.5040977,1
0,0.5850096,0.41499045,0
0,0.583094,0.416906,0
0,0.66654325,0.33345678,0
1,0.63074356,0.36925644,0
1,0.3575688,0.6424312,1
1,0.5735593,0.42644075,0
0,0.4774524,0.5225476,1
0,0.81111693,0.18888304,0
0,0.84171903,0.158281,0
