true_label,pred_prob_0,pred_prob_1,prediction
0,0.713439,0.28656104,0
0,0.79324114,0.20675887,0
0,0.98700124,0.012998742,0
0,0.057094693,0.9429053,1
0,0.049715042,0.95028496,1
0,0.9482118,0.05178821,0
0,0.8757906,0.1242094,0
0,0.95149297,0.04850704,0
1,0.005709648,0.99429035,1
1,0.008562386,0.9914376,1
1,0.0068229437,0.99317706,1
1,0.16228396,0.83771604,1
1,0.911274,0.088725984,0
0,0.98997456,0.010025466,0
0,0.9985874,0.0014125939,0
0,0.9558163,0.044183683,0
1,0.76151943,0.23848058,0
0,0.9990883,0.0009116951,0
0,0.9995098,0.0004901778,0
0,0.9882853,0.011714718,0
0,0.9578445,0.042155486,0
0,0.6117411,0.38825887,0
0,0.8867471,0.113252856,0
0,0.9858686,0.014131426,0
0,0.8850732,0.11492679,0
1,0.011511385,0.9884886,1
1,0.0025636554,0.99743634,1
1,0.028093934,0.97190607,1
1,0.010895491,0.9891045,1
1,0.0038631558,0.99613684,1
1,0.13910371,0.8608963,1
0,0.99133176,0.008668254,0
0,0.9908405,0.009159495,0
0,0.9966308,0.0033692312,0
0,0.04003644,0.95996356,1
1,0.028539479,0.9714605,1
1,0.016907215,0.9830928,1
1,0.0075015426,0.99249846,1
0,0.963658,0.036342047,0
0,0.97758996,0.02241001,0
1,0.32291985,0.67708015,1
1,0.691414,0.30858597,0
0,0.9994834,0.00051658385,0
0,0.99628866,0.0037113412,0
0,0.99949306,0.0005069521,0
0,0.9988817,0.0011183156,0
0,0.9073687,0.09263126,0
0,0.8888371,0.1111629,0
1,0.5236659,0.47633407,0
0,0.9353707,0.064629324,0
0,0.9989004,0.0010995934,0
0,0.9596328,0.040367182,0
0,0.6849234,0.31507662,0
1,0.0144357085,0.9855643,1
1,0.07424283,0.92575717,1
1,0.04756254,0.95243746,1
1,0.005533397,0.9944666,1
1,0.018103242,0.98189676,1
0,0.84500563,0.15499435,0
0,0.9720553,0.027944684,0
0,0.756109,0.24389099,0
0,0.9927837,0.007216252,0
0,0.9992985,0.00070150825,0
1,0.23689532,0.7631047,1
1,0.9410257,0.058974333,0
1,0.9890601,0.010939886,0
0,0.99922097,0.0007790171,0
0,0.99763906,0.002360925,0
0,0.9989069,0.001093107,0
0,0.9995534,0.00044663818,0
0,0.98211914,0.017880848,0
0,0.30762136,0.69237864,1
1,0.033738613,0.9662614,1
1,0.036040246,0.96395975,1
0,0.96854234,0.031457663,0
1,0.8509118,0.14908819,0
0,0.9993686,0.00063137943,0
0,0.9991235,0.0008765023,0
0,0.98659986,0.013400166,0
0,0.48535687,0.51464313,1
1,0.020658076,0.9793419,1
1,0.0069993734,0.9930006,1
0,0.9705721,0.02942789,0
1,0.8695104,0.1304896,0
0,0.81501126,0.18498877,0
1,0.8307481,0.16925195,0
0,0.99498934,0.005010679,0
0,0.98996466,0.010035324,0
0,0.9959654,0.0040345867,0
0,0.9983332,0.0016667775,0
1,0.008495629,0.9915044,1
1,0.027851045,0.97214895,1
0,0.9955613,0.0044386913,0
1,0.11356962,0.8864304,1
