feature,importance
open,0.034782657022913
volume_std_60,0.031212456533013175
macd_signal,0.029952621592078513
close,0.029344500849564442
trend_strength_60,0.028987724647600657
momentum_30,0.026362431135939952
rsi_ma,0.026230947154189034
volatility_30d,0.025567855558374975
price_change_60d,0.02515282102736215
price_change_30d,0.024578089463545425
stoch_d,0.024289018275624363
vpt,0.023572565824037082
momentum_60,0.023264640513308867
vpt_ratio,0.023198253090325454
cci,0.022466287013376503
price_sma_5_distance_ma,0.022301621180275642
high_change_5d,0.02140365959338934
price_channel_position_30,0.02084253172812749
price_sma_10_distance_ma,0.020560035485790884
price_position_5,0.020331400337751913
sma_120_distance,0.020001871748101006
price_sma_50_distance,0.019853946946433963
sma_50_ratio,0.01982028882203838
roc_20,0.019653749397223468
sma_200_ratio,0.01962043877468404
sma_100_ratio,0.019073773525537865
price_position_50,0.018913221878311032
relative_strength_200,0.018642931370599802
ema_50_ratio,0.01826511651946263
price_momentum_20,0.01813699242983127
sma_120_ratio,0.017704600321495578
bb_position,0.017653269472406405
stoch_k,0.01758881545173278
momentum_20,0.01721102252146921
williams_r,0.017114193367635748
price_change_20d,0.017080935144546797
price_momentum_5,0.017034386544072806
price_position_10,0.01666956165241483
roc_5,0.016357618664684565
momentum_5,0.015741183800098615
price_change_5d,0.01569063210763067
sma_10_ratio,0.015187285863163971
rsi,0.014419786032578864
price_sma_10_distance,0.014360154220372233
price_sma_20_distance,0.013509339186035018
ema_20_ratio,0.013288622252746091
sma_20_ratio,0.012988838064140591
relative_strength,0.01146769361690423
ema_30_distance,0.011308493189992153
ema_30_ratio,0.011239119087066658
